row_index,label,seed
4,1,100
6,11,100
7,3,100
8,3,100
12,2,100
21,3,100
23,1,100
24,2,100
27,0,100
32,11,100
33,0,100
34,7,100
35,6,100
39,3,100
40,3,100
41,11,100
49,1,100
52,1,100
53,1,100
54,7,100
62,3,100
69,9,100
70,6,100
72,10,100
73,6,100
75,11,100
80,9,100
83,5,100
85,4,100
86,5,100
87,4,100
88,3,100
95,11,100
97,3,100
98,3,100
101,4,100
102,3,100
103,1,100
104,4,100
106,6,100
107,9,100
108,5,100
109,3,100
110,9,100
114,7,100
115,3,100
119,5,100
120,11,100
122,7,100
124,11,100
127,4,100
128,9,100
130,1,100
131,6,100
134,9,100
135,3,100
137,3,100
140,6,100
142,9,100
144,9,100
147,0,100
149,3,100
150,6,100
151,9,100
152,9,100
156,4,100
158,7,100
160,7,100
161,9,100
167,4,100
170,11,100
172,1,100
173,9,100
175,1,100
176,9,100
179,1,100
180,9,100
182,5,100
186,2,100
187,9,100
190,10,100
191,4,100
194,2,100
195,4,100
196,6,100
197,1,100
198,9,100
199,0,100
202,1,100
208,4,100
210,3,100
212,9,100
216,9,100
219,6,100
221,7,100
222,3,100
223,3,100
224,6,100
225,6,100
226,7,100
231,9,100
237,4,100
239,4,100
241,9,100
242,6,100
245,6,100
248,5,100
249,4,100
250,5,100
251,8,100
253,6,100
256,0,100
259,1,100
261,4,100
262,5,100
264,2,100
265,4,100
266,8,100
267,5,100
268,5,100
269,6,100
270,9,100
271,11,100
272,8,100
273,11,100
274,8,100
277,11,100
278,5,100
279,9,100
280,0,100
283,2,100
285,2,100
288,11,100
291,1,100
292,5,100
293,1,100
295,4,100
297,2,100
300,1,100
304,11,100
305,0,100
309,9,100
312,9,100
313,9,100
314,4,100
321,1,100
323,2,100
325,7,100
326,2,100
328,10,100
330,9,100
331,5,100
332,2,100
333,5,100
335,5,100
341,9,100
342,8,100
344,6,100
345,1,100
347,6,100
351,9,100
353,9,100
354,9,100
355,3,100
356,4,100
359,1,100
362,1,100
365,11,100
369,11,100
373,6,100
374,2,100
375,9,100
378,9,100
379,9,100
380,9,100
381,9,100
383,1,100
385,6,100
394,9,100
396,7,100
398,9,100
399,8,100
400,11,100
401,1,100
402,9,100
406,4,100
407,1,100
410,11,100
414,2,100
416,0,100
417,9,100
419,6,100
421,2,100
422,9,100
423,10,100
428,11,100
429,9,100
430,1,100
431,7,100
433,9,100
435,3,100
436,7,100
437,1,100
439,2,100
441,6,100
444,9,100
446,9,100
447,7,100
448,4,100
450,5,100
452,7,100
454,2,100
456,9,100
457,10,100
458,9,100
460,9,100
462,8,100
466,6,100
467,9,100
469,3,100
470,9,100
471,6,100
472,1,100
473,1,100
474,4,100
475,7,100
476,9,100
477,9,100
478,7,100
481,5,100
482,4,100
483,4,100
484,1,100
487,6,100
488,5,100
489,9,100
491,9,100
494,9,100
499,5,100
501,4,100
502,11,100
504,7,100
505,7,100
506,5,100
508,2,100
510,9,100
512,2,100
516,7,100
519,2,100
520,9,100
522,0,100
524,2,100
525,11,100
529,9,100
532,0,100
536,10,100
539,7,100
541,2,100
542,4,100
543,9,100
545,9,100
548,9,100
549,9,100
550,7,100
554,9,100
556,7,100
561,7,100
562,2,100
563,2,100
564,7,100
568,2,100
572,2,100
573,1,100
574,4,100
575,1,100
578,4,100
581,4,100
582,8,100
585,2,100
586,11,100
588,11,100
590,11,100
592,11,100
593,11,100
598,11,100
600,11,100
601,11,100
602,11,100
604,11,100
611,9,100
612,1,100
614,9,100
616,4,100
618,6,100
622,10,100
624,1,100
625,1,100
627,11,100
628,11,100
629,6,100
630,11,100
631,11,100
632,11,100
640,4,100
642,9,100
643,9,100
644,1,100
646,11,100
647,9,100
651,9,100
652,9,100
653,9,100
655,2,100
659,4,100
662,11,100
664,9,100
665,7,100
666,8,100
669,11,100
672,1,100
673,9,100
674,7,100
675,2,100
676,11,100
677,7,100
679,1,100
680,11,100
681,1,100
685,9,100
686,9,100
687,1,100
688,8,100
689,6,100
690,9,100
695,6,100
696,2,100
697,6,100
698,2,100
700,6,100
701,6,100
702,9,100
703,8,100
708,9,100
709,1,100
711,9,100
712,8,100
713,4,100
716,1,100
718,7,100
720,9,100
724,1,100
725,8,100
726,4,100
729,9,100
730,8,100
732,8,100
736,1,100
738,4,100
745,8,100
748,6,100
749,8,100
751,1,100
752,1,100
754,4,100
756,2,100
758,8,100
759,0,100
762,8,100
763,8,100
766,8,100
771,8,100
772,8,100
773,9,100
774,8,100
775,4,100
776,8,100
777,0,100
779,8,100
780,8,100
782,8,100
784,4,100
788,4,100
790,9,100
793,8,100
795,4,100
800,1,100
802,1,100
803,8,100
804,4,100
807,6,100
808,1,100
809,0,100
811,1,100
812,8,100
816,4,100
820,8,100
821,1,100
822,7,100
828,8,100
829,8,100
831,8,100
833,9,100
836,8,100
838,8,100
839,4,100
842,8,100
843,4,100
845,8,100
848,8,100
849,9,100
851,8,100
852,7,100
853,9,100
856,5,100
862,5,100
866,2,100
867,2,100
870,8,100
871,9,100
872,9,100
873,4,100
874,1,100
875,4,100
876,2,100
878,4,100
879,8,100
880,0,100
883,8,100
884,8,100
885,8,100
886,9,100
890,5,100
892,1,100
895,7,100
896,4,100
897,0,100
898,0,100
902,1,100
904,7,100
905,1,100
906,7,100
911,4,100
913,9,100
914,8,100
915,8,100
920,4,100
921,6,100
923,4,100
926,0,100
928,8,100
930,8,100
931,9,100
933,4,100
934,4,100
935,4,100
936,6,100
938,3,100
940,3,100
942,9,100
943,6,100
945,9,100
948,7,100
949,1,100
951,7,100
953,8,100
954,6,100
955,3,100
957,3,100
959,3,100
960,4,100
962,6,100
963,6,100
964,9,100
965,0,100
966,6,100
967,5,100
970,4,100
971,5,100
976,7,100
978,0,100
979,7,100
980,9,100
985,7,100
986,11,100
988,7,100
989,9,100
994,4,100
995,1,100
996,2,100
998,0,100
999,4,100
1000,9,100
1001,10,100
1002,9,100
1003,9,100
1005,6,100
1012,1,100
1013,9,100
1018,1,100
1019,9,100
1020,3,100
1021,0,100
1022,1,100
1024,5,100
1025,6,100
1028,9,100
1029,2,100
1030,2,100
1031,4,100
1032,0,100
1033,4,100
1034,10,100
1035,6,100
1036,9,100
1038,3,100
1039,2,100
1040,0,100
1041,1,100
1043,1,100
1045,1,100
1048,9,100
1050,6,100
1053,1,100
1054,4,100
1057,4,100
1059,0,100
1060,3,100
1061,1,100
1064,3,100
1065,6,100
1068,7,100
1070,2,100
1072,0,100
1075,6,100
1077,6,100
1078,1,100
1081,5,100
1087,9,100
1088,1,100
1090,1,100
1091,7,100
1092,2,100
1096,1,100
1097,4,100
1098,9,100
1099,1,100
1101,7,100
1106,7,100
1108,2,100
1114,6,100
1116,6,100
1117,1,100
1118,7,100
1121,6,100
1122,0,100
1123,9,100
1124,9,100
1126,3,100
1127,9,100
1131,1,100
1137,0,100
1138,1,100
1139,9,100
1141,4,100
1146,9,100
1148,8,100
1152,1,100
1154,4,100
1155,1,100
1162,10,100
1163,10,100
1164,1,100
1165,11,100
1166,0,100
1167,1,100
1169,2,100
1170,7,100
1171,9,100
1173,1,100
1174,3,100
1175,2,100
1176,7,100
1179,1,100
1180,1,100
1181,7,100
1182,2,100
1185,7,100
1186,7,100
1187,3,100
1189,9,100
1190,3,100
1192,9,100
1193,3,100
1194,1,100
1196,1,100
1197,2,100
1199,9,100
1200,9,100
1202,9,100
1203,4,100
1205,4,100
1213,4,100
1215,9,100
1216,9,100
1217,0,100
1219,7,100
1220,4,100
1221,8,100
1222,11,100
1224,4,100
1226,4,100
1227,2,100
1228,9,100
1230,9,100
1232,0,100
1235,1,100
1241,9,100
1246,9,100
1247,1,100
1248,2,100
1250,9,100
1253,2,100
1255,9,100
1256,9,100
1257,10,100
1260,2,100
1261,2,100
1262,8,100
1266,2,100
1270,9,100
1272,1,100
1274,9,100
1275,2,100
1276,10,100
1277,9,100
1278,8,100
1281,8,100
1282,2,100
1285,8,100
1288,8,100
1289,8,100
1290,9,100
1291,8,100
1292,8,100
1295,8,100
1296,8,100
1297,8,100
1298,8,100
1300,8,100
1302,9,100
1305,9,100
1308,9,100
1309,1,100
1311,5,100
1314,9,100
1315,5,100
1317,0,100
1318,9,100
1319,1,100
1322,8,100
1323,1,100
1325,7,100
1326,8,100
1327,5,100
1328,9,100
1330,9,100
1332,7,100
1334,9,100
1340,8,100
1343,5,100
1346,10,100
1347,0,100
1348,11,100
1349,9,100
1350,11,100
1351,6,100
1356,9,100
1357,0,100
1361,8,100
1362,9,100
1364,1,100
1366,1,100
1368,3,100
1370,7,100
1371,9,100
1372,7,100
1373,7,100
1380,7,100
1384,9,100
1385,9,100
1386,9,100
1387,7,100
1388,7,100
1389,7,100
1390,9,100
1392,6,100
1393,9,100
1394,1,100
1397,5,100
1399,7,100
1400,9,100
1402,9,100
1404,2,100
1406,6,100
1409,5,100
1410,11,100
1413,1,100
1414,9,100
1418,2,100
1419,3,100
1422,4,100
1424,7,100
1427,7,100
1428,7,100
1430,4,100
1433,1,100
1434,1,100
1437,1,100
1438,9,100
1441,6,100
1442,9,100
1443,4,100
1444,4,100
1445,6,100
1447,7,100
1448,11,100
1449,6,100
1452,6,100
1453,9,100
1456,6,100
1457,9,100
1458,9,100
1463,6,100
1464,9,100
1465,0,100
1469,9,100
1470,1,100
1472,1,100
1477,8,100
1478,11,100
1479,1,100
1480,1,100
1482,7,100
1483,4,100
1484,9,100
1485,4,100
1486,1,100
1489,2,100
1490,6,100
1491,5,100
1498,11,100
1499,2,100
1500,4,100
1501,6,100
1503,2,100
1506,0,100
1507,3,100
1512,1,100
1513,9,100
1517,9,100
1518,8,100
1519,1,100
1520,1,100
1522,4,100
1523,7,100
1529,6,100
1531,9,100
1534,9,100
1536,6,100
1540,9,100
1543,9,100
1546,5,100
1549,6,100
1550,6,100
1551,6,100
1554,6,100
1556,6,100
1557,9,100
1558,7,100
1563,9,100
1566,0,100
1568,4,100
1570,3,100
1572,4,100
1574,3,100
1575,7,100
1576,4,100
1578,1,100
1579,1,100
1580,4,100
1581,6,100
1583,1,100
1584,3,100
1586,0,100
1588,9,100
1590,2,100
1592,1,100
1594,9,100
1598,6,100
1599,1,100
1602,3,100
1603,9,100
1604,1,100
1606,2,100
1608,3,100
1612,3,100
1618,0,100
1621,4,100
1623,4,100
1624,2,100
1627,9,100
1632,3,100
1633,1,100
1638,9,100
1639,9,100
1640,2,100
1641,3,100
1644,3,100
1647,3,100
1653,1,100
1654,3,100
1655,9,100
1661,6,100
1664,3,100
1666,7,100
1668,11,100
1670,9,100
1671,1,100
1675,7,100
1678,2,100
1679,6,100
1681,2,100
1682,6,100
1683,9,100
1684,10,100
1685,9,100
1689,6,100
1692,9,100
1696,6,100
1697,0,100
1698,0,100
1699,4,100
1709,9,100
1710,11,100
1714,5,100
1715,9,100
1717,9,100
1718,9,100
1720,9,100
1721,6,100
1723,9,100
1726,7,100
1727,7,100
1728,4,100
1731,7,100
1734,9,100
1735,9,100
1736,4,100
1738,9,100
1739,2,100
1741,9,100
1742,10,100
1743,2,100
1744,4,100
1747,6,100
1748,9,100
1749,9,100
1751,9,100
1752,11,100
1758,9,100
1760,7,100
1761,5,100
1762,5,100
1763,4,100
1764,9,100
1768,4,100
1773,11,100
1784,9,100
1786,11,100
1787,2,100
1788,7,100
1791,6,100
1792,7,100
1793,9,100
1795,4,100
1798,7,100
1801,2,100
1804,9,100
1805,7,100
1807,9,100
1810,5,100
1811,9,100
1812,9,100
1815,11,100
1817,11,100
1818,7,100
1819,11,100
1820,11,100
1822,2,100
1824,2,100
1826,6,100
1827,3,100
1829,11,100
1830,2,100
1834,9,100
1836,7,100
1840,7,100
1841,4,100
1842,11,100
1846,9,100
1848,7,100
1850,7,100
1851,6,100
1852,6,100
1853,6,100
1854,10,100
1855,9,100
1856,9,100
1857,6,100
1858,7,100
1859,11,100
1860,9,100
1862,2,100
1863,9,100
1864,4,100
1866,6,100
1870,10,100
1871,9,100
1874,0,100
1876,11,100
1877,5,100
1878,9,100
1879,6,100
1880,9,100
1886,6,100
1888,11,100
1889,10,100
1890,4,100
1892,4,100
1897,9,100
1899,6,100
1900,9,100
1901,6,100
1910,6,100
1911,0,100
1913,11,100
1916,11,100
1918,7,100
1923,7,100
1926,7,100
1928,7,100
1931,9,100
1934,7,100
1938,4,100
1940,8,100
1941,9,100
1944,0,100
1945,4,100
1948,2,100
1955,2,100
1956,5,100
1957,6,100
1958,9,100
1960,1,100
1964,7,100
1965,0,100
1966,4,100
1967,9,100
1970,7,100
1972,2,100
1973,1,100
1975,7,100
1977,7,100
1978,9,100
1983,5,100
1985,11,100
1990,9,100
1991,5,100
1993,3,100
1994,11,100
1997,9,100
2000,2,100
2001,6,100
2004,4,100
2005,9,100
2006,5,100
2007,0,100
2008,9,100
2009,7,100
2010,11,100
2020,9,100
2021,4,100
2025,9,100
2028,10,100
2029,9,100
2030,9,100
2031,1,100
2032,5,100
2033,5,100
2034,11,100
2037,3,100
2038,0,100
2040,9,100
2044,8,100
2046,7,100
2047,1,100
2051,7,100
2054,6,100
2055,6,100
2058,9,100
2059,7,100
2060,4,100
2061,9,100
2062,4,100
2065,4,100
2069,9,100
2071,0,100
2072,1,100
2073,9,100
2077,8,100
2083,9,100
2084,8,100
2085,11,100
2086,4,100
2087,0,100
2088,9,100
2089,9,100
2092,7,100
2095,9,100
2097,11,100
2098,6,100
2099,5,100
2101,6,100
2102,0,100
2104,9,100
2107,8,100
2109,8,100
2110,5,100
2111,7,100
2113,6,100
2114,5,100
2115,8,100
2119,9,100
2121,10,100
2122,9,100
2125,1,100
2126,8,100
2129,8,100
2130,5,100
2131,1,100
2132,9,100
2133,5,100
2135,4,100
2138,9,100
2141,9,100
2142,9,100
2144,8,100
2145,7,100
2148,1,100
2150,9,100
2151,9,100
2152,8,100
2156,8,100
2157,7,100
2158,8,100
2161,8,100
2163,9,100
2165,1,100
2166,1,100
2167,9,100
2168,1,100
2171,9,100
2172,8,100
2173,5,100
2174,9,100
2180,10,100
2181,8,100
2182,9,100
2183,6,100
2185,7,100
2188,1,100
2189,8,100
2190,2,100
2191,2,100
2193,10,100
2195,0,100
2197,6,100
2206,8,100
2207,0,100
2210,11,100
2211,0,100
2212,8,100
2216,5,100
2217,7,100
2218,7,100
2220,0,100
2223,0,100
2225,8,100
2226,0,100
2227,7,100
2228,1,100
2229,8,100
2230,7,100
2231,8,100
2232,6,100
2233,7,100
2235,8,100
2236,8,100
2237,0,100
2238,2,100
2239,9,100
2240,9,100
2241,8,100
2242,8,100
2245,9,100
2247,8,100
2248,9,100
2249,1,100
2254,8,100
2255,0,100
2259,1,100
2262,1,100
2264,8,100
2265,2,100
2266,6,100
2267,8,100
2268,1,100
2269,0,100
2270,9,100
2271,9,100
2273,7,100
2276,8,100
2279,4,100
2280,8,100
2284,7,100
2285,1,100
2286,8,100
2287,4,100
2288,7,100
2290,11,100
2293,8,100
2295,7,100
2296,7,100
2298,9,100
2299,9,100
2300,7,100
2305,11,100
2306,9,100
2307,7,100
2308,0,100
2309,9,100
2310,8,100
2311,9,100
2312,0,100
2313,7,100
2314,7,100
2316,7,100
2317,6,100
2318,7,100
2320,8,100
2321,8,100
2322,7,100
2323,8,100
2324,8,100
2326,5,100
2327,7,100
2328,7,100
2329,8,100
2330,7,100
2331,8,100
2333,8,100
2334,8,100
2337,11,100
2338,11,100
2339,8,100
2341,7,100
2344,8,100
2346,8,100
2348,5,100
2349,9,100
2350,11,100
2351,8,100
2354,8,100
2357,7,100
2359,7,100
2360,7,100
2361,8,100
2362,8,100
2370,2,100
2371,7,100
2372,2,100
2373,8,100
2375,6,100
2376,8,100
2378,1,100
2381,2,100
2383,9,100
2385,2,100
2386,7,100
2388,8,100
2390,8,100
2391,7,100
2392,8,100
2394,5,100
2398,8,100
2399,8,100
2401,8,100
2403,7,100
2404,8,100
2406,8,100
2408,2,100
2409,8,100
2417,8,100
2423,4,100
2425,9,100
2427,7,100
2428,7,100
2430,7,100
2432,8,100
2436,8,100
2437,8,100
2439,9,100
2440,9,100
2441,9,100
2442,9,100
2444,0,100
2446,6,100
2447,1,100
2448,4,100
2449,9,100
2450,4,100
2463,6,100
2465,6,100
2468,4,100
2471,9,100
2474,2,100
2475,11,100
2476,5,100
2480,9,100
2481,3,100
2483,4,100
2490,9,100
2492,0,100
2493,7,100
2494,5,100
2495,8,100
2498,1,100
2499,6,100
2501,1,100
2502,9,100
2503,0,100
2504,4,100
2507,1,100
2508,11,100
2510,1,100
2511,7,100
2513,6,100
2514,9,100
2515,2,100
2516,5,100
2517,5,100
2518,10,100
2522,7,100
2524,7,100
2527,4,100
2528,1,100
2530,10,100
2531,9,100
2532,9,100
2533,6,100
2535,7,100
2538,6,100
2540,6,100
2541,2,100
2542,6,100
2544,6,100
2546,5,100
2547,2,100
2549,4,100
2550,4,100
2554,4,100
2556,10,100
2558,6,100
2562,10,100
2563,9,100
2564,9,100
2569,1,100
2570,9,100
2572,6,100
2574,9,100
2575,3,100
2576,6,100
2578,1,100
2579,4,100
2582,0,100
2584,2,100
2585,10,100
2586,9,100
2588,7,100
2592,2,100
2593,10,100
2601,10,100
2605,9,100
2608,9,100
2611,9,100
2615,10,100
2616,9,100
2617,4,100
2618,9,100
2619,1,100
2621,10,100
2622,9,100
2623,2,100
2625,9,100
2626,0,100
2629,10,100
2630,9,100
2633,5,100
2635,11,100
2636,5,100
2638,2,100
2641,2,100
2644,1,100
2645,5,100
2647,6,100
2648,11,100
2651,4,100
2652,8,100
2653,8,100
2656,6,100
2657,7,100
2658,7,100
2660,9,100
2662,6,100
2664,9,100
2667,9,100
2668,6,100
2672,9,100
2676,5,100
2677,4,100
2679,9,100
2680,9,100
2683,11,100
2685,3,100
2686,3,100
2687,4,100
2688,3,100
2691,9,100
2694,4,100
2699,1,100
2701,7,100
2702,0,100
2705,4,100
2706,4,100
2707,9,100
2709,4,100
2710,4,100
2712,0,100
2713,1,100
2715,4,100
2718,9,100
2721,3,100
2722,3,100
2724,3,100
2725,7,100
2726,2,100
2727,3,100
2729,4,100
2730,4,100
2731,0,100
2732,2,100
2734,11,100
2735,4,100
2737,6,100
2738,9,100
2740,9,100
2741,6,100
2742,4,100
2743,9,100
2744,4,100
2746,1,100
2750,9,100
2753,4,100
2755,9,100
2756,4,100
2757,9,100
2758,1,100
2761,9,100
2762,7,100
2764,9,100
2767,7,100
2769,6,100
2771,2,100
2772,0,100
2773,4,100
2776,9,100
2777,10,100
2778,9,100
2780,7,100
2782,4,100
2783,2,100
2784,4,100
2785,1,100
2787,0,100
2788,6,100
2789,7,100
2790,6,100
2791,6,100
2793,6,100
2796,6,100
2797,1,100
2803,4,100
2805,3,100
2807,5,100
2813,4,100
2814,11,100
2815,4,100
2818,11,100
2819,4,100
2820,0,100
2823,6,100
2824,11,100
2825,0,100
2826,6,100
2827,6,100
2828,11,100
2830,10,100
2831,3,100
2833,6,100
2836,6,100
2840,6,100
2842,4,100
2844,2,100
2849,11,100
2851,4,100
2852,7,100
2854,9,100
2855,0,100
2856,11,100
2857,9,100
2858,0,100
2863,9,100
2864,6,100
2865,2,100
2867,0,100
2868,9,100
2872,9,100
2873,9,100
2874,4,100
2875,4,100
2880,0,100
2885,7,100
2886,1,100
2888,0,100
2891,1,100
2893,5,100
2894,4,100
2898,9,100
2899,1,100
2901,9,100
2903,5,100
2905,0,100
2907,2,100
2909,2,100
2913,2,100
2914,8,100
2915,1,100
2916,9,100
2924,6,100
2926,9,100
2927,10,100
2930,8,100
2933,4,100
2935,11,100
2937,4,100
2941,6,100
2943,11,100
2945,6,100
2946,6,100
2947,6,100
2949,6,100
2950,6,100
2951,6,100
2952,6,100
2954,9,100
2955,7,100
2957,9,100
2958,6,100
2959,9,100
2960,9,100
2964,0,100
2965,4,100
2968,4,100
2969,4,100
2971,9,100
2973,1,100
2974,5,100
2975,9,100
2979,1,100
2980,8,100
2981,7,100
2982,5,100
2984,1,100
2990,5,100
2992,4,100
2995,9,100
2996,3,100
2997,9,100
2999,4,100
3000,7,100
3001,9,100
3002,8,100
3003,1,100
3007,4,100
3008,4,100
3010,4,100
3011,3,100
3012,8,100
3013,4,100
3014,7,100
3015,2,100
3016,3,100
3019,5,100
3021,9,100
3022,9,100
3023,6,100
3024,6,100
3025,10,100
3026,2,100
3027,8,100
3028,9,100
3029,4,100
3030,11,100
3031,0,100
3032,0,100
3035,9,100
3036,9,100
3037,9,100
3038,4,100
3040,1,100
3041,4,100
3047,3,100
3050,0,100
3053,3,100
3054,4,100
3056,4,100
3057,1,100
3059,2,100
3064,9,100
3066,7,100
3070,6,100
3071,3,100
3073,4,100
3074,4,100
3075,1,100
3076,1,100
3077,3,100
3080,4,100
3082,0,100
3083,11,100
3085,4,100
3087,2,100
3091,2,100
3094,4,100
3095,9,100
3096,9,100
3097,2,100
3099,0,100
3102,6,100
3104,10,100
3106,1,100
3108,7,100
3112,9,100
3115,4,100
3116,5,100
3117,7,100
3118,7,100
3120,9,100
3124,7,100
3125,7,100
3126,4,100
3128,7,100
3129,6,100
3130,4,100
3131,4,100
3132,7,100
3136,4,100
3137,1,100
3142,2,100
3146,4,100
3147,3,100
3149,3,100
3150,3,100
3151,0,100
3152,11,100
3153,4,100
3154,4,100
3156,3,100
3158,3,100
3161,6,100
3162,4,100
3166,3,100
3167,4,100
3168,3,100
3169,4,100
3170,11,100
3171,4,100
3172,9,100
3173,6,100
3175,4,100
3176,4,100
3179,9,100
3180,4,100
3181,7,100
3182,1,100
3183,9,100
3184,9,100
3186,9,100
3187,4,100
3189,1,100
3195,9,100
3198,9,100
3200,9,100
3202,8,100
3208,2,100
3209,4,100
3211,10,100
3214,7,100
3215,3,100
3218,7,100
3219,3,100
3220,9,100
3221,4,100
3222,4,100
3224,7,100
3227,4,100
3229,4,100
3231,7,100
3233,9,100
3235,1,100
3237,1,100
3238,0,100
3241,2,100
3242,4,100
3245,9,100
3248,9,100
3249,9,100
3251,1,100
3252,6,100
3253,4,100
3254,8,100
3256,8,100
3259,2,100
3263,0,100
3265,9,100
3269,0,100
3270,9,100
3272,7,100
3275,8,100
3276,11,100
3278,4,100
3279,11,100
3282,9,100
3283,4,100
3284,8,100
3288,4,100
3289,11,100
3292,7,100
3295,0,100
3297,0,100
3298,7,100
3299,0,100
3300,9,100
3301,9,100
3304,11,100
3306,4,100
3308,11,100
3309,4,100
3310,8,100
3313,11,100
3315,4,100
3319,11,100
3322,7,100
3325,9,100
3329,4,100
3330,9,100
3334,11,100
3335,9,100
3336,2,100
3337,4,100
3342,9,100
3344,11,100
3348,4,100
3350,11,100
3351,4,100
3354,9,100
3355,7,100
3357,1,100
3360,4,100
3361,8,100
3363,7,100
3365,11,100
3367,9,100
3368,2,100
3369,7,100
3370,11,100
3374,4,100
3375,4,100
3377,4,100
3378,11,100
3380,4,100
3381,4,100
3382,11,100
3383,6,100
3387,9,100
3388,4,100
3390,7,100
3393,9,100
3394,0,100
3395,9,100
3396,9,100
3398,9,100
3401,9,100
3402,4,100
3403,7,100
3406,9,100
3414,4,100
3416,1,100
3418,4,100
3419,4,100
3421,4,100
3422,9,100
3424,11,100
3425,0,100
3426,4,100
3427,1,100
3428,4,100
3429,11,100
3431,11,100
3432,4,100
3433,8,100
3434,4,100
3437,4,100
3441,4,100
3444,2,100
3445,10,100
3446,9,100
3451,9,100
3452,7,100
3455,6,100
3457,1,100
3461,7,100
3467,0,100
3473,8,100
3478,11,100
3482,7,100
3483,4,100
3489,11,100
3490,9,100
3493,6,100
3495,8,100
3496,9,100
3499,4,100
3502,9,100
3503,2,100
3504,6,100
3506,10,100
3507,9,100
3508,7,100
3509,8,100
3510,4,100
3511,4,100
3517,4,100
3519,4,100
3521,4,100
3522,2,100
3524,4,100
3528,4,100
3530,8,100
3533,7,100
3536,0,100
3537,6,100
3538,4,100
3540,4,100
3541,10,100
3542,4,100
3545,5,100
3548,9,100
3550,11,100
3551,8,100
3555,8,100
3556,9,100
3559,4,100
3563,4,100
3564,1,100
3565,2,100
3568,9,100
3570,11,100
3575,9,100
3580,4,100
3584,4,100
3585,7,100
3586,9,100
3587,8,100
3593,0,100
3594,9,100
3597,9,100
3601,8,100
3603,8,100
3605,2,100
3607,9,100
3609,8,100
3611,8,100
3613,8,100
3614,1,100
3615,8,100
3616,8,100
3617,8,100
3618,0,100
3619,4,100
3620,11,100
3623,0,100
3624,8,100
3627,7,100
3628,4,100
3629,4,100
3635,4,100
3636,7,100
3638,7,100
3644,9,100
3645,6,100
3647,1,100
3648,0,100
3649,8,100
3651,8,100
3653,4,100
3655,8,100
3656,8,100
3660,0,100
3661,4,100
3670,8,100
3673,8,100
3675,0,100
3676,4,100
3680,8,100
3689,6,100
3693,7,100
3694,9,100
3695,8,100
3697,9,100
3698,8,100
3699,1,100
3700,4,100
3701,0,100
3702,9,100
3707,7,100
3711,9,100
3713,8,100
3714,0,100
3715,8,100
3716,8,100
3719,7,100
3721,9,100
3723,0,100
3724,0,100
3725,7,100
3727,8,100
3731,1,100
3732,8,100
3733,8,100
3735,0,100
3737,8,100
3738,0,100
3740,8,100
3742,9,100
3746,8,100
3751,8,100
3752,9,100
3753,4,100
3757,8,100
3758,8,100
